,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
167,25,54,41,0,0,3.276,3.311,47,12.005,12.005,12.078,12.078,12.126,12.126,0.799,0.799
168,25,54,41,0,0,3.274,3.312,44,11.998,11.998,12.075,12.075,12.130,12.130,0.799,0.799
169,25,54,41,0,0,3.274,3.312,44,11.998,11.998,12.075,12.075,12.130,12.130,0.799,0.799
170,25,54,41,0,0,3.275,3.312,45,12.002,12.002,12.084,12.084,12.123,12.123,0.799,0.799
171,25,54,41,0,0,3.273,3.313,45,11.992,11.992,12.089,12.089,12.131,12.131,0.799,0.799
172,25,54,41,0,0,3.272,3.311,47,11.997,11.997,12.080,12.080,12.130,12.130,0.799,0.799
173,25,54,41,0,0,3.272,3.311,47,11.997,11.997,12.080,12.080,12.130,12.130,0.799,0.799
174,25,54,41,0,0,3.271,3.313,42,12.000,12.000,12.083,12.083,12.136,12.136,0.799,0.799
175,25,54,41,0,0,3.272,3.312,42,12.005,12.005,12.078,12.078,12.131,12.131,0.799,0.799
176,25,54,41,0,0,3.272,3.312,42,12.000,12.000,12.089,12.089,12.130,12.130,0.799,0.799
177,25,54,41,0,0,3.272,3.312,44,12.000,12.000,12.089,12.089,12.130,12.130,0.799,0.799
178,25,54,41,0,0,3.271,3.312,44,11.995,11.995,12.089,12.089,12.128,12.128,0.799,0.799
179,25,54,41,0,0,3.273,3.312,45,11.993,11.993,12.080,12.080,12.134,12.134,0.799,0.799
180,25,54,41,0,0,3.274,3.313,45,11.998,11.998,12.086,12.086,12.129,12.129,0.799,0.799
181,25,54,41,0,0,3.274,3.313,42,11.998,11.998,12.086,12.086,12.129,12.129,0.799,0.799
182,25,54,41,0,0,3.269,3.313,47,11.990,11.990,12.094,12.094,12.137,12.137,0.799,0.799
183,25,54,41,0,0,3.272,3.311,47,12.007,12.007,12.086,12.086,12.124,12.124,0.799,0.799
184,25,54,41,0,0,3.272,3.311,47,12.007,12.007,12.086,12.086,12.124,12.124,0.799,0.799
185,25,54,41,0,0,3.273,3.310,45,11.998,11.998,12.087,12.087,12.138,12.138,0.799,0.799
